REF_DATE,Provinces,DGUID,TypeIndex,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,ValueIndex,STATUS,SYMBOL,TERMINATED,DECIMALS
1988-03-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,56.2,,,,1
1988-03-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-03-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.5,,,,1
1988-03-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79,,,,1
1988-03-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,50.8,,,,1
1988-03-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,47.3,,,,1
1988-03-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.2,,,,1
1988-03-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.7,,,,1
1988-03-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.1,,,,1
1988-03-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.1,,,,1
1988-03-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,86.6,,,,1
1988-04-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,56.7,,,,1
1988-04-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-04-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.5,,,,1
1988-04-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-04-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,51.1,,,,1
1988-04-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,48.6,,,,1
1988-04-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.3,,,,1
1988-04-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.7,,,,1
1988-04-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1988-04-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.3,,,,1
1988-04-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,87.4,,,,1
1988-05-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,56.8,,,,1
1988-05-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-05-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.7,,,,1
1988-05-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-05-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,51.6,,,,1
1988-05-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.5,,,,1
1988-05-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.4,,,,1
1988-05-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.5,,,,1
1988-05-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1988-05-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.3,,,,1
1988-05-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,87.1,,,,1
1988-06-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,56.8,,,,1
1988-06-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-06-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.7,,,,1
1988-06-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-06-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,51.6,,,,1
1988-06-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.8,,,,1
1988-06-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.4,,,,1
1988-06-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.5,,,,1
1988-06-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1988-06-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.4,,,,1
1988-06-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,88.2,,,,1
1988-07-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,56.8,,,,1
1988-07-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-07-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.7,,,,1
1988-07-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-07-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,51.6,,,,1
1988-07-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,49.9,,,,1
1988-07-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.4,,,,1
1988-07-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.5,,,,1
1988-07-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1988-07-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.6,,,,1
1988-07-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,88.5,,,,1
1988-08-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57,,,,1
1988-08-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-08-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,53.7,,,,1
1988-08-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-08-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,51.9,,,,1
1988-08-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,50.8,,,,1
1988-08-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.5,,,,1
1988-08-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.5,,,,1
1988-08-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1988-08-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.7,,,,1
1988-08-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,88.5,,,,1
1988-09-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57.6,,,,1
1988-09-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-09-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.4,,,,1
1988-09-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-09-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.1,,,,1
1988-09-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,52,,,,1
1988-09-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.5,,,,1
1988-09-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.6,,,,1
1988-09-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1988-09-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.7,,,,1
1988-09-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,88.7,,,,1
1988-10-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57.6,,,,1
1988-10-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-10-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.4,,,,1
1988-10-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-10-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.3,,,,1
1988-10-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,52.5,,,,1
1988-10-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.6,,,,1
1988-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.6,,,,1
1988-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1988-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.8,,,,1
1988-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,88.7,,,,1
1988-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57.8,,,,1
1988-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.5,,,,1
1988-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.4,,,,1
1988-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,52.7,,,,1
1988-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.6,,,,1
1988-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.5,,,,1
1988-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1988-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32,,,,1
1988-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,89.5,,,,1
1988-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57.8,,,,1
1988-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1988-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.5,,,,1
1988-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1988-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.6,,,,1
1988-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,53,,,,1
1988-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.5,,,,1
1988-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.3,,,,1
1988-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1988-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.8,,,,1
1988-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,89.7,,,,1
1989-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,57.9,,,,1
1989-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.7,,,,1
1989-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
1989-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.6,,,,1
1989-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,52.9,,,,1
1989-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.5,,,,1
1989-01-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.2,,,,1
1989-01-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1989-01-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,31.9,,,,1
1989-01-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,91.7,,,,1
1989-02-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.5,,,,1
1989-02-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-02-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.8,,,,1
1989-02-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84,,,,1
1989-02-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,52.7,,,,1
1989-02-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,53.7,,,,1
1989-02-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.8,,,,1
1989-02-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40.1,,,,1
1989-02-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1989-02-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32.2,,,,1
1989-02-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,95.8,,,,1
1989-03-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.5,,,,1
1989-03-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-03-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.8,,,,1
1989-03-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84,,,,1
1989-03-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,53,,,,1
1989-03-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.4,,,,1
1989-03-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.9,,,,1
1989-03-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,40,,,,1
1989-03-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1989-03-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32.5,,,,1
1989-03-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,96.4,,,,1
1989-04-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.5,,,,1
1989-04-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-04-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.8,,,,1
1989-04-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84.1,,,,1
1989-04-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,53,,,,1
1989-04-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.6,,,,1
1989-04-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.8,,,,1
1989-04-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,39.9,,,,1
1989-04-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.2,,,,1
1989-04-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32.5,,,,1
1989-04-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,98.4,,,,1
1989-05-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.6,,,,1
1989-05-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-05-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.6,,,,1
1989-05-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84.1,,,,1
1989-05-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,53.5,,,,1
1989-05-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.7,,,,1
1989-05-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,33.9,,,,1
1989-05-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,39.9,,,,1
1989-05-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1989-05-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32.6,,,,1
1989-05-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,98.2,,,,1
1989-06-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.5,,,,1
1989-06-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-06-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.5,,,,1
1989-06-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84.1,,,,1
1989-06-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,53.6,,,,1
1989-06-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.2,,,,1
1989-06-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,34.1,,,,1
1989-06-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,39.9,,,,1
1989-06-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,32.3,,,,1
1989-06-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,32.8,,,,1
1989-06-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,98.9,,,,1
1989-07-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,58.5,,,,1
1989-07-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,,..,,,1
1989-07-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,54.5,,,,1
1989-07-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,84.1,,,,1
1989-07-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,53.5,,,,1
1989-07-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.2,,,,1
1989-07-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,34.1,,,,1
1989-07-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,39.9,,,,1
